contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
ERR2726443_19530	4412	No	NA	5	5	0	Low-quality	Genome-fragment	11.82	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_19549	4831	No	NA	7	5	0	Low-quality	Genome-fragment	10.22	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_19588	3380	No	NA	2	2	0	Low-quality	Genome-fragment	6.71	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_19653	5185	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_19890	1484	Yes	527	2	1	1	Low-quality	Genome-fragment	0.65	HMM-based (lower-bound)	64.49	1.0	
ERR2726443_20107	6725	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_20111	1196	No	NA	3	0	0	Low-quality	Genome-fragment	0.8	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_20564	3691	No	NA	5	0	0	Low-quality	Genome-fragment	6.97	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_20934	3199	No	NA	2	0	0	Low-quality	Genome-fragment	8.94	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_21106	1012	No	NA	1	1	0	Low-quality	Genome-fragment	2.51	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_21332	3482	No	NA	7	0	0	Low-quality	Genome-fragment	6.33	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_21505	2565	No	NA	2	0	1	Low-quality	Genome-fragment	2.44	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_21614	1063	No	NA	1	1	0	Low-quality	Genome-fragment	2.32	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_21625	1115	No	NA	2	1	0	Low-quality	Genome-fragment	1.28	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_21743	2848	No	NA	3	1	0	Low-quality	Genome-fragment	2.55	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_21801	2646	No	NA	2	2	0	Low-quality	Genome-fragment	1.83	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_21903	1035	No	NA	1	1	0	Low-quality	Genome-fragment	1.96	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_22047	2839	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_22085	1320	No	NA	1	1	0	Low-quality	Genome-fragment	2.12	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_22490	2929	No	NA	3	0	0	Low-quality	Genome-fragment	2.62	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_22521	578	No	NA	1	1	0	Low-quality	Genome-fragment	0.33	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_22844	5174	No	NA	5	1	0	Low-quality	Genome-fragment	4.47	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_22869	18171	No	NA	26	11	0	Low-quality	Genome-fragment	28.13	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_22873	716	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_22878	3011	No	NA	7	2	0	Low-quality	Genome-fragment	6.75	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_22958	5252	No	NA	1	0	0	Low-quality	Genome-fragment	4.92	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_23354	1667	No	NA	2	1	0	Low-quality	Genome-fragment	4.2	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_23391	301	No	NA	1	1	0	Low-quality	Genome-fragment	0.23	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_23448	1176	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_23625	2783	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_23974	13148	No	NA	22	1	0	Low-quality	Genome-fragment	24.98	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_23977	4633	No	NA	8	3	0	Low-quality	Genome-fragment	10.21	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_24054	3994	No	NA	3	0	1	Low-quality	Genome-fragment	4.59	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_24408	4522	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_24452	3859	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_24479	2491	No	NA	3	1	0	Low-quality	Genome-fragment	6.96	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_24683	259	No	NA	2	1	0	Low-quality	Genome-fragment	0.47	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_24705	3619	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_24783	12118	No	NA	20	1	2	Low-quality	Genome-fragment	4.33	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_24793	723	No	NA	2	2	0	Low-quality	Genome-fragment	1.95	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_24851	12686	No	NA	13	1	1	Low-quality	Genome-fragment	14.24	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_24914	3699	No	NA	7	0	0	Low-quality	Genome-fragment	43.45	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_25029	3702	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_25212	4691	No	NA	7	0	0	Low-quality	Genome-fragment	10.95	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_25216	3474	No	NA	2	2	0	Low-quality	Genome-fragment	10.52	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_25291	1969	No	NA	1	1	0	Low-quality	Genome-fragment	1.85	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_25513	4332	No	NA	5	2	0	Low-quality	Genome-fragment	9.35	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_25585	27673	No	NA	34	14	0	Medium-quality	Genome-fragment	50.01	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_25651	3730	No	NA	6	1	0	Low-quality	Genome-fragment	2.36	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_25655	1441	No	NA	4	2	0	Low-quality	Genome-fragment	6.57	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_25908	8817	No	NA	12	3	0	Low-quality	Genome-fragment	16.34	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_25939	18361	No	NA	32	3	1	Low-quality	Genome-fragment	30.93	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_26017	8396	No	NA	15	0	0	Low-quality	Genome-fragment	14.04	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_26269	1634	No	NA	3	1	0	Low-quality	Genome-fragment	3.09	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_26281	1700	No	NA	5	1	0	Low-quality	Genome-fragment	3.11	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_26724	2806	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_27093	819	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_27105	934	No	NA	3	1	0	Low-quality	Genome-fragment	2.61	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_27276	17176	No	NA	28	4	1	Low-quality	Genome-fragment	21.28	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_27357	300	No	NA	1	1	0	Low-quality	Genome-fragment	0.97	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_27386	6667	No	NA	8	1	1	Low-quality	Genome-fragment	7.47	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_27389	903	No	NA	2	1	0	Low-quality	Genome-fragment	1.04	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_27407	14758	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_27557	376	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_27574	4988	No	NA	7	2	0	Low-quality	Genome-fragment	8.1	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_27706	2672	No	NA	3	0	0	Low-quality	Genome-fragment	2.45	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_27995	827	No	NA	3	1	0	Low-quality	Genome-fragment	1.99	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_28089	890	No	NA	1	0	0	Low-quality	Genome-fragment	1.85	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_28158	1982	No	NA	1	0	1	Low-quality	Genome-fragment	3.11	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_28192	516	No	NA	3	1	0	Low-quality	Genome-fragment	1.43	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_28222	601	No	NA	1	1	0	Low-quality	Genome-fragment	0.97	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_28294	1106	No	NA	4	3	0	Low-quality	Genome-fragment	1.93	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_28316	3565	No	NA	5	1	0	Low-quality	Genome-fragment	5.71	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_28797	1831	No	NA	2	2	0	Low-quality	Genome-fragment	0.97	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_28916	5278	No	NA	9	4	0	Low-quality	Genome-fragment	14.75	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_28962	623	No	NA	2	1	0	Low-quality	Genome-fragment	1.5	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_29113	5254	No	NA	4	0	2	Low-quality	Genome-fragment	1.57	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_29270	4614	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_29345	4270	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_29383	1079	No	NA	1	1	0	Low-quality	Genome-fragment	1.77	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_29450	6964	No	NA	5	0	3	Low-quality	Genome-fragment	6.52	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_29469	3345	No	NA	7	0	0	Low-quality	Genome-fragment	5.24	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_30019	2638	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_30032	8034	No	NA	14	0	1	Low-quality	Genome-fragment	17.86	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_30033	6742	No	NA	2	0	0	Low-quality	Genome-fragment	12.4	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_30061	1631	No	NA	3	2	0	Low-quality	Genome-fragment	3.37	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_30190	367	No	NA	1	0	0	Low-quality	Genome-fragment	0.9	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_30361	744	No	NA	1	0	0	Low-quality	Genome-fragment	1.44	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_30516	630	No	NA	2	1	0	Low-quality	Genome-fragment	1.45	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_30569	5367	No	NA	9	3	0	Low-quality	Genome-fragment	12.62	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_31065	1382	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_31130	5423	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_31142	213	No	NA	1	1	0	Low-quality	Genome-fragment	0.45	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_31144	2695	No	NA	5	1	0	Low-quality	Genome-fragment	5.12	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_31293	3152	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_31521	590	No	NA	1	0	0	Low-quality	Genome-fragment	1.65	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_31698	2342	No	NA	2	2	0	Low-quality	Genome-fragment	6.18	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_31761	1643	No	NA	5	5	0	Low-quality	Genome-fragment	4.86	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_31801	2135	No	NA	2	2	0	Low-quality	Genome-fragment	6.01	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_31908	6232	No	NA	12	1	1	Low-quality	Genome-fragment	10.03	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_32012	766	No	NA	2	1	0	Low-quality	Genome-fragment	1.94	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_32070	4374	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_32095	857	No	NA	1	1	0	Low-quality	Genome-fragment	0.76	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_32110	2281	No	NA	3	1	0	Low-quality	Genome-fragment	5.2	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_32135	3383	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_32182	12429	No	NA	13	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_32201	2851	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_32206	3714	No	NA	6	1	0	Low-quality	Genome-fragment	6.2	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_32487	1907	No	NA	3	1	0	Low-quality	Genome-fragment	4.58	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_32518	1408	No	NA	2	1	0	Low-quality	Genome-fragment	3.04	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_32533	901	No	NA	1	1	0	Low-quality	Genome-fragment	1.96	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_32766	1595	No	NA	2	2	0	Low-quality	Genome-fragment	4.91	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_32809	920	No	NA	1	1	0	Low-quality	Genome-fragment	0.48	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_32844	1747	No	NA	5	1	0	Low-quality	Genome-fragment	1.96	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_32985	3549	No	NA	7	1	0	Low-quality	Genome-fragment	4.7	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_33021	2736	No	NA	5	0	0	Low-quality	Genome-fragment	5.44	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_33065	4046	No	NA	4	1	0	Low-quality	Genome-fragment	2.12	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_33093	4950	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_33218	4840	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_33246	7392	Yes	3865	7	1	1	Low-quality	Genome-fragment	8.31	AAI-based (medium-confidence)	47.71	1.0	
ERR2726443_33264	380	No	NA	1	1	0	Low-quality	Genome-fragment	0.89	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_33339	9372	No	NA	13	2	1	Low-quality	Genome-fragment	16.2	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_33450	5822	No	NA	5	1	2	Low-quality	Genome-fragment	4.23	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_33728	3719	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_33848	2326	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_33950	1685	No	NA	3	1	0	Low-quality	Genome-fragment	2.79	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_34133	6095	No	NA	10	2	0	Low-quality	Genome-fragment	29.57	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_34192	6220	No	NA	8	0	0	Low-quality	Genome-fragment	14.52	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_34325	577	No	NA	1	1	0	Low-quality	Genome-fragment	0.78	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_34452	2141	No	NA	3	0	0	Low-quality	Genome-fragment	2.47	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_34491	3808	No	NA	6	2	0	Low-quality	Genome-fragment	8.12	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_34705	2381	No	NA	2	2	0	Low-quality	Genome-fragment	5.81	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_34798	316	No	NA	1	1	0	Low-quality	Genome-fragment	0.26	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_34990	739	No	NA	1	1	0	Low-quality	Genome-fragment	0.38	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_35054	2533	No	NA	5	1	0	Low-quality	Genome-fragment	5.38	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_35174	3768	No	NA	9	1	0	Low-quality	Genome-fragment	5.83	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_35264	4463	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_35367	575	No	NA	3	2	0	Low-quality	Genome-fragment	1.27	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_35602	1505	No	NA	3	1	0	Low-quality	Genome-fragment	3.01	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_35672	3844	Yes	3363	4	1	1	Low-quality	Genome-fragment	8.01	AAI-based (medium-confidence)	12.51	1.0	
ERR2726443_35945	8598	No	NA	13	2	0	Low-quality	Genome-fragment	22.87	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_36322	1560	No	NA	2	1	0	Low-quality	Genome-fragment	4.45	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_36580	232	No	NA	1	1	0	Low-quality	Genome-fragment	0.33	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_36602	380	No	NA	1	0	0	Low-quality	Genome-fragment	1.5	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_36670	203	No	NA	1	1	0	Low-quality	Genome-fragment	0.33	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_36774	11637	No	NA	15	9	0	Low-quality	Genome-fragment	32.51	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_37130	239	No	NA	1	1	0	Low-quality	Genome-fragment	0.7	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_37155	332	No	NA	1	1	0	Low-quality	Genome-fragment	0.6	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_37162	665	No	NA	3	1	0	Low-quality	Genome-fragment	1.03	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_37409	4120	No	NA	2	0	2	Low-quality	Genome-fragment	1.37	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_37615	461	No	NA	1	1	0	Low-quality	Genome-fragment	0.69	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_37704	832	No	NA	2	0	0	Low-quality	Genome-fragment	2.32	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_37728	2799	No	NA	2	2	0	Low-quality	Genome-fragment	6.26	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_37858	2864	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_37925	2879	No	NA	4	2	0	Low-quality	Genome-fragment	6.09	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_38201	2304	No	NA	4	2	0	Low-quality	Genome-fragment	5.54	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_38503	1781	No	NA	5	2	0	Low-quality	Genome-fragment	4.76	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_38594	3747	No	NA	8	1	0	Low-quality	Genome-fragment	6.27	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_38598	1033	No	NA	2	0	0	Low-quality	Genome-fragment	2.09	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_38649	1821	No	NA	3	1	0	Low-quality	Genome-fragment	4.12	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_38670	2860	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_38714	4707	No	NA	3	2	0	Low-quality	Genome-fragment	6.61	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_38790	5341	No	NA	6	3	0	Low-quality	Genome-fragment	8.48	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_38823	5381	No	NA	9	2	0	Low-quality	Genome-fragment	8.84	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_38870	1875	No	NA	1	1	0	Low-quality	Genome-fragment	1.28	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_38975	172	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_38999	4297	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_39256	3071	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_39268	2483	No	NA	4	4	0	Low-quality	Genome-fragment	5.39	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_39316	2127	No	NA	3	1	0	Low-quality	Genome-fragment	4.78	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_39519	3581	No	NA	5	2	0	Low-quality	Genome-fragment	2.83	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_39977	10524	No	NA	12	10	0	Low-quality	Genome-fragment	32.64	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_40163	245	No	NA	2	0	0	Low-quality	Genome-fragment	0.41	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_40264	1752	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_40304	3429	No	NA	6	1	0	Low-quality	Genome-fragment	7.16	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_40908	1510	No	NA	2	1	0	Low-quality	Genome-fragment	3.78	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_40934	7958	No	NA	12	1	1	Low-quality	Genome-fragment	22.23	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_41429	3505	No	NA	5	2	0	Low-quality	Genome-fragment	4.09	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_41502	3648	No	NA	5	4	0	Low-quality	Genome-fragment	12.32	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_41553	4722	No	NA	12	1	0	Low-quality	Genome-fragment	2.87	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_41703	7272	Yes	6195	10	1	1	Low-quality	Genome-fragment	3.92	HMM-based (lower-bound)	14.81	1.0	
ERR2726443_41819	3347	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_41870	4275	No	NA	8	0	0	Low-quality	Genome-fragment	8.28	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_41903	1988	No	NA	3	1	0	Low-quality	Genome-fragment	4.4	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_41984	2880	No	NA	6	1	0	Low-quality	Genome-fragment	7.16	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_42001	335	No	NA	1	1	0	Low-quality	Genome-fragment	0.39	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_42256	388	No	NA	2	1	0	Low-quality	Genome-fragment	0.63	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_42309	1024	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_42392	3007	No	NA	6	1	0	Low-quality	Genome-fragment	5.4	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_42455	2642	No	NA	3	0	0	Low-quality	Genome-fragment	3.96	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_42471	2600	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_42833	699	No	NA	1	1	0	Low-quality	Genome-fragment	2.89	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_42894	815	No	NA	1	1	0	Low-quality	Genome-fragment	2.69	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_43061	1969	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_43488	2589	No	NA	2	1	0	Low-quality	Genome-fragment	2.99	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_43545	4853	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_43677	815	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_43965	307	No	NA	1	1	0	Low-quality	Genome-fragment	0.5	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_44000	2542	No	NA	4	0	1	Low-quality	Genome-fragment	3.83	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_44209	2648	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_44265	2714	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_44606	3895	No	NA	4	4	0	Low-quality	Genome-fragment	7.33	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_44639	4912	No	NA	9	1	0	Low-quality	Genome-fragment	3.17	HMM-based (lower-bound)	0.0	1.0	
ERR2726443_44789	2737	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
ERR2726443_44852	4255	No	NA	8	0	0	Low-quality	Genome-fragment	11.61	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_45037	1465	No	NA	4	2	0	Low-quality	Genome-fragment	3.2	AAI-based (medium-confidence)	0.0	1.0	
ERR2726443_45064	518	No	NA	1	1	0	Low-quality	Genome-fragment	1.25	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_45400	2620	No	NA	5	1	0	Low-quality	Genome-fragment	5.57	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_45448	2962	No	NA	4	1	0	Low-quality	Genome-fragment	8.46	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_45636	6319	No	NA	11	0	0	Low-quality	Genome-fragment	10.47	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
ERR2726443_45690	5065	No	NA	7	1	0	Low-quality	Genome-fragment	10.75	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_46304	3635	No	NA	4	3	0	Low-quality	Genome-fragment	8.82	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_46470	872	No	NA	2	1	0	Low-quality	Genome-fragment	0.88	AAI-based (high-confidence)	0.0	1.0	
ERR2726443_46843	4003	No	NA	3	0	1	Low-quality	Genome-fragment	3.11	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
ERR2726443_47086	3137	Yes	1716	7	1	1	Low-quality	Genome-fragment	5.33	AAI-based (high-confidence)	45.3	1.0	
ERR2726443_47121	1425	No	NA	3	1	0	Low-quality	Genome-fragment	1.64	AAI-based (high-confidence)	0.0	1.0	
